"ANO","MES","DIA","HORA","6","7","8","9","10","12","14"
2015,3,7,22,1,206,145,NA,NA,460,6.28
2015,3,7,23,0.8,138,112,NA,NA,323,6.28
2015,3,7,24,0.6,97,92,NA,NA,241,6.34
2015,3,8,1,0.5,93,87,NA,NA,229,6.37
2015,3,8,2,0.4,62,78,NA,NA,173,6.42
2015,3,8,3,0.5,80,74,NA,NA,197,6.37
2015,3,8,4,0.4,69,69,NA,NA,174,6.24
2015,3,8,5,0.3,37,61,NA,NA,118,6.27
2015,3,8,6,0.3,23,52,NA,NA,87,7.51
2015,3,8,7,0.3,42,54,NA,NA,119,6.9
2015,3,8,8,0.3,44,55,NA,NA,122,7.05
2015,3,8,9,0.4,57,53,NA,NA,140,10.27
2015,3,8,10,0.5,76,62,NA,NA,178,17.26
2015,3,8,11,0.4,66,64,NA,NA,165,23.85
2015,3,8,12,0.3,45,54,NA,NA,123,33.74
2015,3,8,13,0.2,23,39,NA,NA,75,58.34
2015,3,8,14,0.3,26,45,NA,NA,84,59.8
2015,3,8,15,0.2,14,35,NA,NA,56,74.7
2015,3,8,16,0.2,13,34,NA,NA,55,78.56
2015,3,8,17,0.2,11,34,NA,NA,51,81.59
2015,3,8,18,0.3,14,43,NA,NA,64,75.33
2015,3,8,19,0.3,29,65,NA,NA,110,51.4
2015,3,8,20,0.5,70,115,NA,NA,223,15.49
2015,3,8,21,0.7,137,138,NA,NA,348,6.7
2015,3,8,22,0.5,54,98,NA,NA,181,18.19
2015,3,8,23,0.4,34,80,NA,NA,133,28.61
2015,3,8,24,0.5,88,102,NA,NA,238,9.77
2015,3,9,1,0.6,72,98,NA,NA,208,8.16
2015,3,9,2,0.3,29,77,NA,NA,122,14.82
2015,3,9,3,0.3,10,52,NA,NA,68,21.43
2015,3,9,4,0.2,6,34,NA,NA,43,33.25
2015,3,9,5,0.2,6,35,NA,NA,44,28.86
2015,3,9,6,0.2,17,47,NA,NA,72,17.5
2015,3,9,7,0.4,56,61,NA,NA,147,8.09
2015,3,9,8,0.5,99,76,NA,NA,227,6.84
2015,3,9,9,0.8,189,100,NA,NA,391,8.6
2015,3,9,10,0.9,246,118,NA,NA,494,10.58
2015,3,9,11,0.6,155,111,NA,NA,348,16.27
2015,3,9,12,0.5,106,96,NA,NA,258,24
2015,3,9,13,0.4,73,92,NA,NA,203,33
2015,3,9,14,0.3,52,76,NA,NA,156,45.04
2015,3,9,15,0.3,26,51,NA,NA,90,62.76
2015,3,9,16,0.3,23,48,NA,NA,84,62.76
2015,3,9,17,0.3,17,45,NA,NA,70,67.2
2015,3,9,18,0.3,21,54,NA,NA,85,61.3
2015,3,9,19,0.3,39,72,NA,NA,132,48.42
2015,3,9,20,0.8,274,157,NA,NA,576,9.01
2015,3,9,21,1.5,529,223,NA,NA,1034,7.06
2015,3,9,22,1.1,221,156,NA,NA,494,6.47
2015,3,9,23,0.6,109,112,NA,NA,279,6.69
2015,3,9,24,0.5,71,97,NA,NA,206,6.51
2015,3,10,1,0.4,49,90,NA,NA,165,6.65
2015,3,10,2,0.4,57,76,NA,NA,164,6.43
2015,3,10,3,0.3,23,60,NA,NA,96,9.45
2015,3,10,4,0.2,8,45,NA,NA,57,18.8
2015,3,10,5,0.2,9,46,NA,NA,59,15.04
2015,3,10,6,0.3,17,46,NA,NA,72,10.92
2015,3,10,7,0.3,49,56,NA,NA,131,9.42
2015,3,10,8,0.5,109,73,NA,NA,239,6.85
2015,3,10,9,0.9,235,103,NA,NA,463,7.93
2015,3,10,10,0.8,192,105,NA,NA,400,11.21
2015,3,10,11,0.6,166,109,NA,NA,364,16.15
2015,3,10,12,0.4,99,92,NA,NA,245,23.89
2015,3,10,13,0.3,45,65,NA,NA,134,45.98
2015,3,10,14,0.2,37,58,NA,NA,114,55.57
2015,3,10,15,0.2,35,54,NA,NA,108,59.57
2015,3,10,16,0.2,20,39,NA,NA,69,74.76
2015,3,10,17,0.2,25,46,NA,NA,85,68.91
2015,3,10,18,0.3,29,55,NA,NA,99,61.99
2015,3,10,19,0.3,57,86,NA,NA,173,41.47
2015,3,10,20,1,306,175,NA,NA,644,10.23
2015,3,10,21,1.4,509,224,NA,NA,1004,6.68
2015,3,10,22,0.9,291,178,NA,NA,624,6.28
2015,3,10,23,1,237,154,NA,NA,517,6.33
2015,3,10,24,0.7,119,111,NA,NA,293,6.31
2015,3,11,1,0.5,48,87,NA,NA,161,6.54
2015,3,11,2,0.4,32,74,NA,NA,123,7.96
2015,3,11,3,0.3,11,64,NA,NA,81,10.52
2015,3,11,4,0.3,9,45,NA,NA,58,21.03
2015,3,11,5,0.3,15,50,NA,NA,73,14.24
2015,3,11,6,0.3,28,53,NA,NA,97,7.64
2015,3,11,7,0.4,55,61,NA,NA,145,7.71
2015,3,11,8,0.6,155,82,NA,NA,319,6.65
2015,3,11,9,0.6,126,79,NA,NA,272,8.68
2015,3,11,10,0.7,171,98,NA,NA,361,12.68
2015,3,11,11,0.6,161,103,NA,NA,350,14.69
2015,3,11,12,0.5,110,95,NA,NA,264,20.95
2015,3,11,13,0.4,80,92,NA,NA,215,30.39
2015,3,11,14,0.3,49,76,NA,NA,150,43.25
2015,3,11,15,0.3,28,60,NA,NA,103,68.2
2015,3,11,16,0.3,28,67,NA,NA,110,65.32
2015,3,11,17,0.3,16,49,NA,NA,74,85.55
2015,3,11,18,0.3,20,57,NA,NA,87,88.17
2015,3,11,19,0.4,26,76,NA,NA,116,60.26
2015,3,11,20,0.7,127,140,NA,NA,335,16.27
2015,3,11,21,1,294,183,NA,NA,634,6.94
2015,3,11,22,1.2,346,181,NA,NA,712,6.87
2015,3,11,23,0.9,210,149,NA,NA,470,6.62
2015,3,11,24,1.1,269,152,NA,NA,564,6.68
2015,3,12,1,0.8,128,113,NA,NA,309,6.57
2015,3,12,2,0.4,35,82,NA,NA,135,7.1
2015,3,12,3,0.3,24,62,NA,NA,99,10.31
2015,3,12,4,0.3,17,57,NA,NA,83,10.81
2015,3,12,5,0.3,11,51,NA,NA,68,13.16
2015,3,12,6,0.3,23,54,NA,NA,89,10.36
2015,3,12,7,0.4,69,64,NA,NA,170,7.18
2015,3,12,8,0.6,117,78,NA,NA,257,6.96
2015,3,12,9,1,248,113,NA,NA,494,9.06
2015,3,12,10,1,229,117,NA,NA,467,10.15
2015,3,12,11,0.8,155,108,NA,NA,346,14.23
2015,3,12,12,0.5,122,104,NA,NA,291,18.72
2015,3,12,13,0.5,86,103,NA,NA,235,28.35
2015,3,12,14,0.4,54,88,NA,NA,170,42.41
2015,3,12,15,0.3,41,67,NA,NA,130,58.96
2015,3,12,16,0.3,25,47,NA,NA,85,81.37
2015,3,12,17,0.2,19,42,NA,NA,71,86.93
2015,3,12,18,0.3,79,68,NA,NA,189,65.67
2015,3,12,19,0.3,69,76,NA,NA,182,49.23
2015,3,12,20,0.6,192,137,NA,NA,431,9.87
2015,3,12,21,0.4,61,104,NA,NA,197,12.1
2015,3,12,22,0.4,73,102,NA,NA,214,12.88
2015,3,12,23,0.6,132,105,NA,NA,307,7.22
2015,3,12,24,0.5,70,97,NA,NA,204,7.4
2015,3,13,1,0.5,59,88,NA,NA,179,6.67
2015,3,13,2,0.6,81,85,NA,NA,209,6.51
2015,3,13,3,0.5,88,78,NA,NA,212,6.55
2015,3,13,4,0.7,116,79,NA,NA,257,6.51
2015,3,13,5,0.4,32,54,NA,NA,104,8.13
2015,3,13,6,0.3,13,41,NA,NA,61,17.71
2015,3,13,7,0.4,60,62,NA,NA,155,8.53
2015,3,13,8,0.5,83,75,NA,NA,202,8.94
2015,3,13,9,0.4,58,74,NA,NA,163,15.93
2015,3,13,10,0.4,44,60,NA,NA,128,26.49
2015,3,13,11,0.3,33,43,NA,NA,93,41.54
2015,3,13,12,0.3,33,39,NA,NA,90,46.68
2015,3,13,13,0.3,30,39,NA,NA,85,49.44
2015,3,13,14,0.3,36,45,NA,NA,99,54.41
2015,3,13,15,0.3,29,43,NA,NA,88,59.4
2015,3,13,16,0.3,34,49,NA,NA,101,58.38
2015,3,13,17,0.3,34,50,NA,NA,102,57.04
2015,3,13,18,0.4,41,65,NA,NA,127,46.36
2015,3,13,19,0.4,35,66,NA,NA,120,44.64
2015,3,13,20,0.4,35,72,NA,NA,126,39.36
2015,3,13,21,0.4,29,74,NA,NA,118,34.27
2015,3,13,22,0.4,40,85,NA,NA,147,27.88
2015,3,13,23,0.4,45,88,NA,NA,157,20.52
2015,3,13,24,0.6,136,118,NA,NA,327,6.59
2015,3,14,1,0.7,151,120,NA,NA,351,8.29
2015,3,14,2,0.5,57,90,NA,NA,178,9.98
2015,3,14,3,0.4,43,73,NA,NA,138,23.67
2015,3,14,4,0.2,5,21,NA,NA,28,63.95
2015,3,14,5,0.2,4,15,NA,NA,21,71.14
2015,3,14,6,0.2,5,18,NA,NA,25,69.66
2015,3,14,7,0.2,7,24,NA,NA,35,74.13
2015,3,14,8,0.2,9,30,NA,NA,44,71.88
2015,3,14,9,0.3,14,39,NA,NA,60,63.96
2015,3,14,10,0.3,21,40,NA,NA,72,67
2015,3,14,11,0.3,22,38,NA,NA,72,70.8
2015,3,14,12,0.3,26,40,NA,NA,80,69.82
2015,3,14,13,0.3,17,31,NA,NA,58,78.11
2015,3,14,14,0.3,22,36,NA,NA,70,76.06
2015,3,14,15,0.3,17,32,NA,NA,58,80.66
2015,3,14,16,0.3,16,31,NA,NA,55,81.95
2015,3,14,17,0.3,14,29,NA,NA,49,84.35
2015,3,14,18,0.3,13,33,NA,NA,53,80.89
2015,3,14,19,0.3,21,45,NA,NA,77,63.58
2015,3,14,20,0.3,22,49,NA,NA,83,55.15
2015,3,14,21,0.4,23,56,NA,NA,90,43.67
2015,3,14,22,0.3,20,52,NA,NA,82,48.27
2015,3,14,23,0.3,17,49,NA,NA,75,49.99
2015,3,14,24,0.3,15,46,NA,NA,69,49.56
2015,3,15,1,0.3,11,40,NA,NA,57,55
2015,3,15,2,0.3,11,41,NA,NA,59,53.25
2015,3,15,3,0.3,12,45,NA,NA,63,47.35
2015,3,15,4,0.3,8,40,NA,NA,53,50.86
2015,3,15,5,0.3,11,52,NA,NA,68,37.31
2015,3,15,6,0.3,7,51,NA,NA,63,29.98
2015,3,15,7,0.4,20,58,NA,NA,88,17.89
2015,3,15,8,0.4,25,60,NA,NA,98,16.01
2015,3,15,9,0.4,34,61,NA,NA,114,16
2015,3,15,10,0.4,34,57,NA,NA,110,24.25
2015,3,15,11,0.4,24,49,NA,NA,86,50.32
2015,3,15,12,0.3,15,35,NA,NA,59,73.23
2015,3,15,13,0.3,9,23,NA,NA,36,84.6
2015,3,15,14,0.3,19,43,NA,NA,72,69.05
2015,3,15,15,0.3,16,38,NA,NA,63,69.87
2015,3,15,16,0.3,11,30,NA,NA,47,74.9
2015,3,15,17,0.3,10,28,NA,NA,43,77.31
2015,3,15,18,0.3,8,27,NA,NA,39,78.33
2015,3,15,19,0.3,11,34,NA,NA,50,70.89
2015,3,15,20,0.4,22,58,NA,NA,92,49.09
2015,3,15,21,0.4,22,60,NA,NA,94,43.3
2015,3,15,22,0.4,25,63,NA,NA,101,40.51
2015,3,15,23,0.3,16,52,NA,NA,76,44.7
2015,3,15,24,0.3,12,43,NA,NA,62,50.83
2015,3,16,1,0.3,10,40,NA,NA,55,47.7
2015,3,16,2,0.3,8,25,NA,NA,37,55.72
2015,3,16,3,0.2,3,19,NA,NA,24,59
2015,3,16,4,0.3,5,21,NA,NA,29,55.07
2015,3,16,5,0.2,3,26,NA,NA,31,43.16
2015,3,16,6,0.3,6,31,NA,NA,41,33.05
2015,3,16,7,0.4,37,50,NA,NA,106,17.52
2015,3,16,8,0.5,73,67,NA,NA,179,9.53
2015,3,16,9,0.5,103,74,NA,NA,233,11.52
2015,3,16,10,0.6,91,75,NA,NA,214,19.81
2015,3,16,11,0.4,37,49,NA,NA,106,47.72
2015,3,16,12,0.3,28,42,NA,NA,85,60.9
2015,3,16,13,0.3,17,31,NA,NA,58,70.38
2015,3,16,14,0.3,18,35,NA,NA,63,70.59
2015,3,16,15,0.3,21,38,NA,NA,70,71.95
2015,3,16,16,0.3,17,37,NA,NA,63,74.8
2015,3,16,17,0.3,22,44,NA,NA,78,71.26
2015,3,16,18,0.3,25,48,NA,NA,86,70.55
2015,3,16,19,0.3,23,54,NA,NA,89,65.16
2015,3,16,20,0.5,85,115,NA,NA,244,22.12
2015,3,16,21,0.9,217,163,NA,NA,496,7.28
2015,3,16,22,1.2,284,170,NA,NA,604,7
2015,3,16,23,0.6,107,114,NA,NA,279,6.65
2015,3,16,24,0.4,38,86,NA,NA,145,8.07
2015,3,17,1,0.4,26,75,NA,NA,114,9.01
2015,3,17,2,0.3,25,73,NA,NA,111,6.83
2015,3,17,3,0.4,38,75,NA,NA,133,6.56
2015,3,17,4,0.4,27,70,NA,NA,112,9.08
2015,3,17,5,0.3,3,40,NA,NA,45,37.98
2015,3,17,6,0.2,5,32,NA,NA,39,50.06
2015,3,17,7,0.3,27,59,NA,NA,101,27.16
2015,3,17,8,0.4,55,80,NA,NA,164,16.09
2015,3,17,9,0.5,70,87,NA,NA,194,16.5
2015,3,17,10,0.4,52,76,NA,NA,156,24.42
2015,3,17,11,0.3,39,63,NA,NA,123,36.89
2015,3,17,12,0.3,36,60,NA,NA,116,40.98
2015,3,17,13,0.4,26,64,NA,NA,105,34.19
2015,3,17,14,0.4,32,61,NA,NA,110,42.79
2015,3,17,15,0.4,23,52,NA,NA,88,59.27
2015,3,17,16,0.3,21,52,NA,NA,84,65.48
2015,3,17,17,0.3,25,56,NA,NA,93,68.29
2015,3,17,18,0.3,25,59,NA,NA,98,67.43
2015,3,17,19,0.3,32,68,NA,NA,117,52.23
2015,3,17,20,0.4,47,83,NA,NA,155,35.84
2015,3,17,21,0.3,39,75,NA,NA,135,44.26
2015,3,17,22,0.3,19,54,NA,NA,83,64.32
2015,3,17,23,0.2,12,42,NA,NA,61,69.81
2015,3,17,24,0.3,11,41,NA,NA,58,66.39
2015,3,18,1,0.2,6,30,NA,NA,40,75.45
2015,3,18,2,0.2,3,23,NA,NA,27,78.72
2015,3,18,3,0.2,2,16,NA,NA,18,90.62
2015,3,18,4,0.2,2,16,NA,NA,19,93.19
2015,3,18,5,0.2,4,15,NA,NA,21,93.55
2015,3,18,6,0.2,3,19,NA,NA,24,89.24
2015,3,18,7,0.3,11,42,NA,NA,60,67.78
2015,3,18,8,0.4,40,76,NA,NA,137,43.5
2015,3,18,9,0.4,47,77,NA,NA,148,42.12
2015,3,18,10,0.3,36,68,NA,NA,124,44.45
2015,3,18,11,0.4,38,73,NA,NA,131,33.95
2015,3,18,12,0.4,43,80,NA,NA,146,33.39
2015,3,18,13,0.5,55,82,NA,NA,167,31.4
2015,3,18,14,0.4,57,86,NA,NA,174,28.13
2015,3,18,15,0.5,57,84,NA,NA,171,27.45
2015,3,18,16,0.5,56,86,NA,NA,173,26.68
2015,3,18,17,0.4,47,74,NA,NA,146,37.44
2015,3,18,18,0.5,53,82,NA,NA,163,29.13
2015,3,18,19,0.5,62,88,NA,NA,182,23.71
2015,3,18,20,0.5,64,87,NA,NA,185,19.36
2015,3,18,21,0.5,54,83,NA,NA,165,16.66
2015,3,18,22,0.6,51,84,NA,NA,163,13.86
2015,3,18,23,0.4,28,65,NA,NA,108,26.74
2015,3,18,24,0.4,15,48,NA,NA,70,36.63
2015,3,19,1,0.3,12,42,NA,NA,60,39.98
2015,3,19,2,0.3,8,37,NA,NA,50,45.27
2015,3,19,3,0.3,7,29,NA,NA,39,55.53
2015,3,19,4,0.3,6,27,NA,NA,37,61.49
2015,3,19,5,0.2,3,19,NA,NA,24,66.97
2015,3,19,6,0.2,3,20,NA,NA,25,68.56
2015,3,19,7,0.2,8,27,NA,NA,39,64.23
2015,3,19,8,0.3,8,34,NA,NA,47,60.58
2015,3,19,9,0.3,11,41,NA,NA,58,54.01
2015,3,19,10,0.3,15,47,NA,NA,70,46.28
2015,3,19,11,0.3,19,41,NA,NA,70,52.17
2015,3,19,12,0.4,19,40,NA,NA,69,58.48
2015,3,19,13,0.4,26,52,NA,NA,91,53.41
2015,3,19,14,0.4,23,52,NA,NA,87,49.9
2015,3,19,15,0.5,30,64,NA,NA,110,40.56
2015,3,19,16,0.4,20,51,NA,NA,81,48.95
2015,3,19,17,0.4,15,44,NA,NA,68,52.64
2015,3,19,18,0.4,19,44,NA,NA,73,50.48
2015,3,19,19,0.4,19,48,NA,NA,76,50.45
2015,3,19,20,0.4,20,50,NA,NA,81,50.64
2015,3,19,21,0.4,19,50,NA,NA,79,52.29
2015,3,19,22,0.4,14,46,NA,NA,67,52.69
2015,3,19,23,0.3,11,40,NA,NA,57,56.56
2015,3,19,24,0.3,11,37,NA,NA,53,58.43
2015,3,20,1,0.3,9,32,NA,NA,45,62.79
2015,3,20,2,0.3,5,28,NA,NA,36,61.7
2015,3,20,3,0.2,3,18,NA,NA,22,68.72
2015,3,20,4,0.2,4,15,NA,NA,20,74.08
2015,3,20,5,0.2,2,12,NA,NA,16,77.46
2015,3,20,6,0.2,3,12,NA,NA,16,81.94
2015,3,20,7,0.2,8,25,NA,NA,38,71.37
2015,3,20,8,0.3,22,50,NA,NA,83,50.51
2015,3,20,9,0.4,30,56,NA,NA,102,46.14
2015,3,20,10,0.3,27,51,NA,NA,92,49.39
2015,3,20,11,0.4,30,57,NA,NA,102,44.19
2015,3,20,12,0.4,29,54,NA,NA,98,49.79
2015,3,20,13,0.4,32,56,NA,NA,105,49.57
2015,3,20,14,0.4,39,60,NA,NA,119,47.22
2015,3,20,15,0.4,33,55,NA,NA,105,52.62
2015,3,20,16,0.4,30,56,NA,NA,102,51.06
2015,3,20,17,0.4,27,53,NA,NA,93,50.53
2015,3,20,18,0.4,35,65,NA,NA,119,39.97
2015,3,20,19,0.4,37,70,NA,NA,127,33.97
2015,3,20,20,0.4,33,69,NA,NA,118,35.63
2015,3,20,21,0.4,29,69,NA,NA,114,36.28
2015,3,20,22,0.4,24,62,NA,NA,99,43.23
2015,3,20,23,0.4,17,51,NA,NA,78,49.34
2015,3,20,24,0.3,12,42,NA,NA,61,54.85
2015,3,21,1,0.3,10,39,NA,NA,55,54.77
2015,3,21,2,0.3,6,33,NA,NA,42,55.94
2015,3,21,3,0.3,5,25,NA,NA,32,59.98
2015,3,21,4,0.3,4,18,NA,NA,24,68.6
2015,3,21,5,0.2,4,16,NA,NA,23,71.51
2015,3,21,6,0.2,3,15,NA,NA,20,75.09
2015,3,21,7,0.2,9,26,NA,NA,40,66.68
2015,3,21,8,0.3,9,30,NA,NA,44,63.24
2015,3,21,9,0.3,12,36,NA,NA,55,59.17
2015,3,21,10,0.3,19,44,NA,NA,73,54.27
2015,3,21,11,0.4,29,51,NA,NA,96,49.13
2015,3,21,12,0.4,28,47,NA,NA,91,51.12
2015,3,21,13,0.3,27,47,NA,NA,88,50.17
2015,3,21,14,0.4,38,59,NA,NA,117,41.43
2015,3,21,15,0.3,31,49,NA,NA,96,52.17
2015,3,21,16,0.4,31,62,NA,NA,109,39.21
2015,3,21,17,0.4,23,54,NA,NA,89,45.83
2015,3,21,18,0.4,24,53,NA,NA,90,45.5
2015,3,21,19,0.5,43,71,NA,NA,137,31.23
2015,3,21,20,0.4,36,72,NA,NA,127,29.26
2015,3,21,21,0.4,27,67,NA,NA,109,33.78
2015,3,21,22,0.4,32,65,NA,NA,114,33.01
2015,3,21,23,0.4,25,57,NA,NA,95,37.56
2015,3,21,24,0.3,15,38,NA,NA,61,48.84
2015,3,22,1,0.3,10,31,NA,NA,46,53.84
2015,3,22,2,0.3,13,32,NA,NA,52,52.6
2015,3,22,3,0.3,8,24,NA,NA,36,58.41
2015,3,22,4,0.3,8,30,NA,NA,42,53.6
2015,3,22,5,0.2,4,21,NA,NA,27,65.65
2015,3,22,6,0.2,5,22,NA,NA,30,63.97
2015,3,22,7,0.2,7,25,NA,NA,36,58.04
2015,3,22,8,0.3,7,29,NA,NA,40,57.45
2015,3,22,9,0.3,8,28,NA,NA,40,57.49
2015,3,22,10,0.3,16,35,NA,NA,60,49.1
2015,3,22,11,0.3,14,26,NA,NA,47,59.35
2015,3,22,12,0.3,17,27,NA,NA,53,61.38
2015,3,22,13,0.3,15,27,NA,NA,50,67.97
2015,3,22,14,0.3,17,36,NA,NA,62,63.48
2015,3,22,15,0.4,22,52,NA,NA,86,51.78
2015,3,22,16,0.3,26,53,NA,NA,92,48.19
2015,3,22,17,0.3,11,35,NA,NA,53,60.8
2015,3,22,18,0.3,19,48,NA,NA,77,47.45
2015,3,22,19,0.4,40,78,NA,NA,140,19.96
2015,3,22,20,0.5,95,102,NA,NA,247,9.3
2015,3,22,21,0.6,75,91,NA,NA,206,17.21
2015,3,22,22,0.4,20,55,NA,NA,86,37.49
2015,3,22,23,0.4,15,50,NA,NA,73,35.34
2015,3,22,24,0.4,27,52,NA,NA,94,31.49
2015,3,23,1,0.3,12,43,NA,NA,62,35.4
2015,3,23,2,0.3,6,35,NA,NA,44,43.89
2015,3,23,3,0.2,4,29,NA,NA,35,48.52
2015,3,23,4,0.2,4,22,NA,NA,27,55.11
2015,3,23,5,0.2,5,21,NA,NA,28,51.31
2015,3,23,6,0.3,9,28,NA,NA,41,44.41
2015,3,23,7,0.4,29,50,NA,NA,94,25.51
2015,3,23,8,0.6,102,87,NA,NA,244,10.59
2015,3,23,9,0.7,112,95,NA,NA,267,9.24
2015,3,23,10,0.5,80,85,NA,NA,207,11.02
2015,3,23,11,0.6,91,87,NA,NA,226,11.49
2015,3,23,12,0.5,68,75,NA,NA,179,14.2
2015,3,23,13,0.5,56,63,NA,NA,149,22.01
2015,3,23,14,0.5,68,77,NA,NA,182,16.34
2015,3,23,15,0.6,48,70,NA,NA,143,21.7
2015,3,23,16,0.5,30,61,NA,NA,108,32.11
2015,3,23,17,0.5,59,80,NA,NA,170,22.91
2015,3,23,18,0.5,42,67,NA,NA,130,31.27
2015,3,23,19,0.5,29,68,NA,NA,113,26.51
2015,3,23,20,0.5,74,89,NA,NA,203,15.65
2015,3,23,21,0.7,143,117,NA,NA,337,8.67
2015,3,23,22,0.5,52,92,NA,NA,172,10.5
2015,3,23,23,0.4,25,70,NA,NA,109,21.02
2015,3,23,24,0.3,19,65,NA,NA,94,26.5
2015,3,24,1,0.3,10,54,NA,NA,70,37.41
2015,3,24,2,0.3,5,33,NA,NA,41,52.68
2015,3,24,3,0.2,5,27,NA,NA,34,57.93
2015,3,24,4,0.3,5,30,NA,NA,38,54.56
2015,3,24,5,0.3,5,23,NA,NA,30,62.77
2015,3,24,6,0.3,7,29,NA,NA,40,56.98
2015,3,24,7,0.3,22,53,NA,NA,87,34.83
2015,3,24,8,0.4,42,74,NA,NA,137,22.47
2015,3,24,9,0.5,61,84,NA,NA,177,20.91
2015,3,24,10,0.5,56,77,NA,NA,164,27.66
2015,3,24,11,0.4,38,59,NA,NA,116,45.04
2015,3,24,12,0.3,33,45,NA,NA,95,59.37
2015,3,24,13,0.4,29,43,NA,NA,88,64.14
2015,3,24,14,0.3,31,44,NA,NA,92,61.57
2015,3,24,15,0.3,24,39,NA,NA,76,67.39
2015,3,24,16,0.3,26,43,NA,NA,84,64.02
2015,3,24,17,0.3,28,47,NA,NA,89,61.53
2015,3,24,18,0.4,28,48,NA,NA,90,58.78
2015,3,24,19,0.4,35,56,NA,NA,109,47.1
2015,3,24,20,0.5,46,68,NA,NA,139,28.58
2015,3,24,21,0.4,37,64,NA,NA,120,31.85
2015,3,24,22,0.4,24,53,NA,NA,89,49.98
2015,3,24,23,0.4,17,47,NA,NA,72,52.82
2015,3,24,24,0.3,11,34,NA,NA,51,61.14
2015,3,25,1,0.3,6,26,NA,NA,36,66.89
2015,3,25,2,0.2,3,13,NA,NA,17,82.98
2015,3,25,3,0.2,2,10,NA,NA,14,87.09
2015,3,25,4,0.2,2,10,NA,NA,13,88.39
2015,3,25,5,0.2,3,10,NA,NA,14,86.93
2015,3,25,6,0.2,4,13,NA,NA,19,86.83
2015,3,25,7,0.2,9,27,NA,NA,41,75.42
2015,3,25,8,0.4,36,69,NA,NA,124,41.79
2015,3,25,9,0.3,32,52,NA,NA,101,56.86
2015,3,25,10,0.3,30,44,NA,NA,89,62.36
2015,3,25,11,0.3,24,35,NA,NA,72,69.38
2015,3,25,12,0.3,24,33,NA,NA,69,195.7
2015,3,25,13,0.3,22,33,NA,NA,67,70.99
2015,3,25,14,0.3,25,35,NA,NA,72,69.86
2015,3,25,15,0.3,22,34,NA,NA,67,69.64
2015,3,25,16,0.3,26,40,NA,NA,80,65.8
2015,3,25,17,0.3,26,42,NA,NA,82,65.45
2015,3,25,18,0.3,31,49,NA,NA,97,58.03
2015,3,25,19,0.3,28,49,NA,NA,93,58.4
2015,3,25,20,0.4,32,61,NA,NA,111,46.42
2015,3,25,21,0.3,24,53,NA,NA,91,51.49
2015,3,25,22,0.3,17,47,NA,NA,74,56.73
2015,3,25,23,0.3,15,47,NA,NA,70,53.57
2015,3,25,24,0.3,9,37,NA,NA,52,60.4
2015,3,26,1,0.3,18,54,NA,NA,82,41.4
2015,3,26,2,0.3,9,44,NA,NA,57,46.81
2015,3,26,3,0.3,7,36,NA,NA,47,52.14
2015,3,26,4,0.4,22,50,NA,NA,84,28.75
2015,3,26,5,0.3,18,64,NA,NA,92,12.44
2015,3,26,6,0.4,53,75,NA,NA,156,8.08
2015,3,26,7,0.4,52,67,NA,NA,147,7.74
2015,3,26,8,0.6,107,81,NA,NA,245,8.71
2015,3,26,9,0.6,109,85,NA,NA,253,12.49
2015,3,26,10,0.4,49,58,NA,NA,134,41.62
2015,3,26,11,0.2,14,30,NA,NA,51,65.77
2015,3,26,12,0.3,12,24,NA,NA,43,71.13
2015,3,26,13,0.3,14,28,NA,NA,50,66.51
2015,3,26,14,0.2,14,27,NA,NA,48,63.78
2015,3,26,15,0.3,26,32,NA,NA,72,60.99
2015,3,26,16,0.2,12,21,NA,NA,40,64.37
2015,3,26,17,0.3,15,30,NA,NA,53,55.68
2015,3,26,18,0.4,34,47,NA,NA,100,44.21
2015,3,26,19,0.3,24,41,NA,NA,78,43.21
2015,3,26,20,0.3,18,41,NA,NA,69,37.77
2015,3,26,21,0.2,12,37,NA,NA,56,38.92
2015,3,26,22,0.3,12,38,NA,NA,55,38.35
2015,3,26,23,0.2,6,27,NA,NA,36,46.34
2015,3,26,24,0.2,10,23,NA,NA,38,49.08
2015,3,27,1,0.2,3,12,NA,NA,16,56.56
2015,3,27,2,0.2,3,15,NA,NA,19,51.25
2015,3,27,3,0.2,4,20,NA,NA,27,45.19
2015,3,27,4,0.2,4,13,NA,NA,20,48.12
2015,3,27,5,0.2,5,21,NA,NA,28,38.61
2015,3,27,6,0.2,5,21,NA,NA,29,37.47
2015,3,27,7,0.4,56,46,NA,NA,132,20.13
2015,3,27,8,0.9,253,92,NA,NA,479,9.18
2015,3,27,9,0.3,28,36,NA,NA,79,25.69
2015,3,27,10,0.3,26,29,NA,NA,68,32.76
2015,3,27,11,0.2,19,22,NA,NA,51,43.79
2015,3,27,12,0.3,33,38,NA,NA,88,37.05
2015,3,27,13,0.3,34,38,NA,NA,90,39.4
2015,3,27,14,0.3,22,28,NA,NA,62,49.87
2015,3,27,15,0.3,25,31,NA,NA,69,53.2
2015,3,27,16,0.3,26,36,NA,NA,75,50.21
2015,3,27,17,0.3,38,51,NA,NA,109,39.08
2015,3,27,18,0.3,38,51,NA,NA,109,39.67
2015,3,27,19,0.4,44,61,NA,NA,129,30.3
2015,3,27,20,0.5,80,84,NA,NA,208,15.82
2015,3,27,21,0.7,112,99,NA,NA,271,9.77
2015,3,27,22,0.9,231,114,NA,NA,467,7.64
2015,3,27,23,1,276,124,NA,NA,546,7.72
