;airbusOpen;airbusVolume;brentOpen;brentVolume;eurodolarOpen;eurodolarVolume;goldOpen;goldVolume
2022-09-27;0,011287181706278411;0,07319057074544362;-0,03348823067520184;-0,40227817745803357;-0,0068799466861886385;;0,005452703473836103;-0,356981981981982
2022-09-28;-0,03411897831188297;0,13717945371062362;0,022369778958231668;-0,007145013585589212;-0,0028678727566870963;;-0,007282107245141125;0,951504560100486
2022-09-29;0,010549745090965594;-0,20188446024435378;0,035075831638341125;-0,33275214592274677;0,01153465732541484;;0,022088096310161436;-2,037657597876576
2022-09-30;-0,02178606442955925;0,06239109181503037;-0,004403787267387887;0,7742384787742991;0,012348845673265193;;0,0028283994162486854;-10,0
2022-10-03;-0,002616561132497236;-0,38208646154428033;-0,023696628964765005;0,13659773600690178;-0,003764774196022315;;0,003298944434429745;-0,33658536585365856
2022-10-04;0,030229455893867243;0,44087465437300755;0,02677463460186645;0,01847527648764466;0,004005280478754354;;0,01998589288494808;-0,40893470790378006
2022-10-05;0,03881233874510622;-0,5985831990257169;0,030114589091972205;0,014963475975027172;0,015249493505340633;;0,013282306558980083;0,3038277511961722
2022-10-06;-0,0007428599419557174;-0,08712098242751326;0,023233510206053007;-0,5100381679389313;-0,007398410033451614;;-0,001801264140579605;-2,142857142857143
2022-10-07;-0,0142072935399371;-0,38865377622689895;0,012211770278997783;0,28941444495674107;-0,012458159274148005;;-0,006373910630767529;0,2569832402234637
2022-10-10;-0,012091509514718997;0,21690960118375002;0,037588644368633184;-0,4928134742297259;-0,005550357716183194;;-0,009861787487367843;0,08205128205128205
2022-10-11;0,009815511182194075;0,08343681318681319;-0,026521012812224933;0,21418344946072349;-0,002570043791046625;;-0,0190155100839125;-0,16766467065868262
2022-10-12;0,013723413994971742;0,0819039227588619;-0,026256793898699494;-0,053988799839039606;-0,001019529031906429;;0,0037169971054406476;-0,12080536912751678
2022-10-13;-0,005240058310079767;0,2661845381610347;-0,013193481178736902;0,09154328885639432;0,0008051674633510352;;0,004297965246977426;0,7956104252400549
2022-10-14;0,05277551681573559;-0,275093299432966;0,024063311654848284;-0,11866139585605234;0,004446139904110223;;-0,005944815981190045;-7,890243902439025
2022-10-17;-0,020994919102696744;-0,22231399793264262;-0,03314797672963933;-0,23382247824076022;-0,0012285832540950684;;-0,009150465460580579;0,6554621848739496
2022-10-18;0,047389138508312806;0,12668201727867576;0,003368806454060091;0,4190908868860067;0,01086914673992791;;0,0007267005113514523;0,6013400335008375
2022-10-19;-0,0049504950495049506;-0,150947079893375;-0,01354770035395718;0,05587584171201919;0,0017723294475830997;;-0,008488564527671756;-6,107142857142857
2022-10-20;-0,0043755215999271655;-0,1153940274661955;0,01859259735147608;-0,06419946991263376;-0,0099724517603709;;-0,00905838718854507;0,8238993710691824
2022-10-21;-0,0005969906327736318;0,1989594217666514;0,003017553362800112;-0,5169948996686646;0,0012697583747092803;;0,00691507675579072;-1,1294642857142858
2022-10-24;0,014512681978971211;0,04206442433366974;0,00875974457299108;0,04320723801382062;0,008233832426204077;;0,017200924054746117;-6,724137931034483
2022-10-25;0,011438544622785768;-0,09852322841479007;-0,0005344490494080777;-0,2448011351039773;0,002672064533243302;;-0,00879747629508814;0,9670454545454545
2022-10-26;0,011498629179992155;0,08759552570332703;-0,003324370601541555;-0,4422843256379101;0,00775090664137728;;0,0009698736870486643;-8,887640449438202
2022-10-27;0,017325766391381055;0,21477047077742403;0,03026210015896687;-0,06540846221979969;0,012703864557000453;;0,006563438709116882;0,9612706701479548
2022-10-28;-0,031067931536331916;0,4035322762911099;0,006406231917830206;-0,20947672023073755;-0,012453477803291237;;0,0001806434847230584;-2,670926517571885
2022-10-31;0,06346611332862398;-0,9831145967941916;-0,008124987284342447;0,474584343609283;-0,001285915231620115;;-0,01169445157805875;-0,19923371647509577
2022-11-01;0,00470585197345164;0,09889405264439875;-0,03448272460139292;-0,0815265745726996;-0,0069484939292695875;;-0,00674515554982015;0,4700507614213198
2022-11-02;0,017078795589908567;-0,1883602255615536;0,01975277440959026;0,2556380494266095;-0,0008502097043140811;;0,012115337659577646;-0,6094771241830066
2022-11-03;-0,010971234300221898;0,06361905938587109;0,010349210278738474;-0,34740747698666163;-0,006470120029058938;;-0,013258101094781621;0,5711282410651717
2022-11-04;0,00678815775674538;0,3597980430164618;-0,012489418535665035;0,31878679293575635;-0,006644244280717349;;0,0006134216844265923;-7,9748427672955975
2022-11-07;0,0158228113392813;-1,4167809659443908;0,03374918657763366;-0,38496986884083656;0,018046522405746744;;0,027849050368107246;-2,7857142857142856
2022-11-08;-0,0008798035447752678;0,15710986885103922;0,00224491041533801;0,2191273658350922;0,008965712545096285;;0,015441479281230026;-0,8260869565217391
2022-11-09;-0,006553360832125616;0,0685934630370633;-0,03147034834798036;-0,08126005462232033;0,00617140002847538;;0,0024599233818266234;0,9537223340040242
2022-11-10;-0,00017711818242821393;0,5044941329244561;-0,026691173506231097;0,15108302102521756;-0,006118978255556991;;0,000468286372016184;-0,5292307692307693
